geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,competitor_sales_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Organic_channel0_impression,Promo,conversions,revenue_per_conversion,population,total_revenue
Geo17,2023-10-30,1236446,1416778,0,1103998,-0.7745006,-0.6103226,9066.516,13659.485,0.0,8603.28,276252,0.37322783,18174604.0,0.019982021,777539.94,363165.31879468396
Geo17,2023-11-06,2446373,2696023,0,2311309,0.6857147,-0.53961235,17938.576,25992.982,0.0,18011.662,1895938,1.0019768,21120322.0,0.01975596,777539.94,417252.23661912
Geo17,2023-11-13,835692,1309589,746618,3353263,0.27924067,0.19155496,6127.898,12626.051,5548.062,26131.443,1013882,1.8010895,20428704.0,0.019933453,777539.94,407214.611034912
Geo17,2023-11-20,2569706,295324,1747410,4375939,0.1611377,1.598315,18842.941,2847.287,12984.872,34100.996,1189974,0.52695537,14328016.0,0.019850684,777539.94,284420.917962944
Geo17,2023-11-27,944495,1755586,100552,1933526,1.1688156,-0.59333456,6925.7207,16926.012,747.19434,15067.66,1207105,1.2677178,16154654.0,0.020141933,777539.94,325385.958506182
Geo17,2023-12-04,2759877,725364,2205314,4211340,-1.3652862,2.7011526,20237.414,6993.4023,16387.521,32818.3,415332,0.5026107,4429209.5,0.01988219,777539.94,88062.384828805
Geo17,2023-12-11,2438415,99148,0,3921725,-0.7149918,0.7589718,17880.223,955.9088,0.0,30561.379,538048,0.6529893,9274029.0,0.020114817,777539.94,186545.396187693
Geo17,2023-12-18,522214,2129522,0,3437519,-0.2191784,0.8054976,3829.2507,20531.215,0.0,26788.037,1481496,0.0,14244549.0,0.020169321,777539.94,287302.881281229
Geo17,2023-12-25,550653,974102,420669,3065510,0.25843596,1.1663377,4037.786,9391.543,3125.9595,23889.03,3179865,0.0,16422050.0,0.02001507,777539.94,328688.4802935
Geo17,2024-01-01,94653,0,1894476,4768107,3.1412728,-0.65745497,694.0643,0.0,14077.708,37157.098,809210,1.7046478,24700124.0,0.020136729,777539.94,497379.703254396
Geo17,2024-01-08,3670346,1683873,1320660,3036082,1.8519619,0.81063473,26913.633,16234.609,9813.725,23659.701,2091766,0.0,12159959.0,0.0198418,777539.94,241275.4744862
Geo17,2024-01-15,207126,310816,449943,3486966,-0.30132055,1.211981,1518.7976,2996.649,3343.4924,27173.37,1281502,0.0,12121405.0,0.020032272,777539.94,242819.28198216
Geo18,2021-01-25,217859,0,0,0,-1.8362807,-2.047354,1597.4998,0.0,0.0,0.0,0,0.12454814,8150995.5,0.020000065,602324.5,163020.4398147075
Geo18,2021-02-01,998644,1078778,0,249441,0.21337771,-0.35174137,7322.78,10400.748,0.0,1943.8539,491727,0.0,4418291.5,0.020203205,602324.5,89263.64892425749
Geo18,2021-02-08,1382455,697764,0,3200856,-1.8570282,-0.49837536,10137.16,6727.3047,0.0,24943.76,401349,2.1322758,9716516.0,0.019885091,602324.5,193213.804862956
Geo18,2021-02-15,750824,151518,280525,3255007,1.8182713,0.4522465,5505.5845,1460.8201,2084.56,25365.75,782863,0.0,7764458.5,0.020066796,602324.5,155807.80476996602
Geo18,2021-02-22,1511657,0,0,995142,-1.2386744,-1.3237466,11084.562,0.0,0.0,7754.983,0,0.0,8416141.0,0.019825064,602324.5,166850.533958024
Geo18,2021-03-01,1120195,959450,624968,1459031,0.55555916,-0.41242763,8214.08,9250.28,4644.09,11369.996,0,0.0,14938035.0,0.019902831,602324.5,297309.186077085
Geo18,2021-03-08,0,99620,0,2756684,-1.7219036,0.1932357,0.0,960.4595,0.0,21482.398,736323,0.0,6932502.0,0.020092644,602324.5,139292.294715288
Geo18,2021-03-15,1821147,650861,293753,2187466,1.6646839,0.36799496,13353.967,6275.1016,2182.8562,17046.574,863955,0.0,11462467.0,0.019847946,602324.5,227506.42604278203
Geo18,2021-03-22,132779,0,0,476703,-1.7148049,-1.7809342,973.63165,0.0,0.0,3714.8706,0,0.0,11175062.0,0.02002997,602324.5,223836.15660814
Geo18,2021-03-29,2000812,0,515261,3191597,1.2014657,-0.107565895,14671.4,0.0,3828.8655,24871.605,6427,0.82887113,10107531.0,0.019786445,602324.5,199992.106217295
Geo18,2021-04-05,181219,256870,261820,2499010,1.0484343,-0.013466805,1328.8287,2476.5432,1945.5646,19474.387,1024797,0.7513174,9721650.0,0.020017648,602324.5,194604.5676792
Geo18,2021-04-12,0,84206,0,1501078,-0.12975284,-1.5771291,0.0,811.84955,0.0,11697.661,0,0.0648884,8083197.0,0.019916913,602324.5,160992.33141086102
Geo18,2021-04-19,0,1015870,0,1036040,-1.3867311,-1.3900143,0.0,9794.238,0.0,8073.6943,411938,0.0,6149901.0,0.019807829,602324.5,121816.187374929
Geo18,2021-04-26,1334192,0,0,1742199,0.9270721,-2.193049,9783.261,0.0,0.0,13576.679,0,0.0,14373494.0,0.01998366,602324.5,287235.01710804
Geo18,2021-05-03,1255200,375769,23959,2384381,2.5731368,-2.1887114,9204.034,3622.876,178.03752,18581.1,756853,1.7390498,4007262.0,0.019949397,602324.5,79942.460521014
Geo18,2021-05-10,0,1466812,581812,2324669,-0.29565808,1.5014461,0.0,14141.874,4323.401,18115.773,2239963,2.076727,12745183.0,0.020009058,602324.5,255019.105867614
Geo18,2021-05-17,1111778,842181,0,2373643,-1.2974215,1.4941666,8152.3604,8119.662,0.0,18497.422,1689990,0.0,13740220.0,0.019895392,602324.5,273367.06306624
Geo18,2021-05-24,1596660,0,0,1768834,-0.4259725,0.83845687,11707.866,0.0,0.0,13784.241,490718,0.0,10188802.0,0.019870054,602324.5,202452.045935308
Geo18,2021-05-31,2208640,979607,0,1859996,-0.20087388,-0.44185174,16195.346,9444.618,0.0,14494.652,0,0.8419285,6873125.5,0.020088306,602324.5,138069.448220403
Geo18,2021-06-07,2279880,11932,2057742,4039929,1.4116713,1.8524808,16717.729,115.03917,15290.925,31482.521,2062206,0.0,15315221.0,0.020211972,602324.5,309550.81802581204
Geo18,2021-06-14,3018041,0,0,1486868,-0.272332,0.9690035,22130.46,0.0,0.0,11586.925,1537660,0.0,12868324.0,0.020140056,602324.5,259168.765986144
Geo18,2021-06-21,1043102,382428,0,864725,-0.81342244,-0.23293044,7648.778,3687.077,0.0,6738.664,0,0.3898302,11862614.0,0.019956902,602324.5,236741.025061828
Geo18,2021-06-28,383637,0,0,811546,-0.47814566,-0.22494256,2813.104,0.0,0.0,6324.2485,1223374,1.2093643,9874475.0,0.019958586,602324.5,197080.55849235
Geo18,2021-07-05,268834,93351,0,1858904,0.3190228,-2.2551706,1971.2853,900.0186,0.0,14486.142,1237128,1.0021572,10169374.0,0.019973593,602324.5,203118.93734078202
Geo18,2021-07-12,1599506,597462,80200,2273194,-0.6130424,0.87265253,11728.735,5760.2695,595.96014,17714.639,1298573,0.0,12564832.0,0.02007297,602324.5,252213.49579103998
Geo18,2021-07-19,0,0,0,952264,-0.08474368,-0.7515913,0.0,0.0,0.0,7420.8413,0,0.5760278,9872446.0,0.020100245,602324.5,198438.58334927
Geo18,2021-07-26,1583731,977408,501619,2486349,0.7616036,1.9325343,11613.061,9423.417,3727.4927,19375.723,2723396,0.0,12928190.0,0.01992971,602324.5,257655.0775249
Geo18,2021-08-02,282743,465005,0,590280,-0.50813633,-2.161645,2073.2761,4483.221,0.0,4599.958,762587,0.0,3312434.2,0.020011459,602324.5,66286.6411834978
Geo18,2021-08-09,1027458,918657,1287121,3137205,1.8136197,0.6150925,7534.065,8856.985,9564.499,24447.738,0,0.0,12337328.0,0.020126365,602324.5,248305.56645272
Geo18,2021-08-16,1040776,607785,0,1507022,0.36993995,-1.4125048,7631.7227,5859.796,0.0,11743.982,0,0.7001572,11741813.0,0.02014753,602324.5,236568.52967189
Geo18,2021-08-23,21997,210151,0,863282,-1.5529125,-1.7242681,161.29791,2026.1145,0.0,6727.419,183018,0.0,6027538.0,0.019999884,602324.5,120550.06080559199
Geo18,2021-08-30,1588936,612141,0,3446954,0.5223094,1.3704048,11651.228,5901.793,0.0,26861.562,1865465,0.57211417,12413702.0,0.020007862,602324.5,248371.63652512402
Geo18,2021-09-06,0,0,334516,1831821,0.006814957,-0.95084417,0.0,0.0,2485.763,14275.089,0,0.0,11435522.0,0.01986944,602324.5,227217.41824767998
Geo18,2021-09-13,1078221,49628,0,1259254,0.78800654,-1.1088047,7906.296,478.47504,0.0,9813.166,0,0.0,7547761.5,0.019955458,602324.5,150619.037607267
Geo18,2021-09-20,1300898,0,0,3063265,-0.42579126,-0.8802452,9539.125,0.0,0.0,23871.535,0,1.4968091,5597163.5,0.019943165,602324.5,111625.15521247749
Geo18,2021-09-27,170961,100535,0,326819,-1.3976059,-0.028829515,1253.6096,969.2812,0.0,2546.8481,91476,0.33133298,8032818.0,0.019857103,602324.5,159508.494406254
Geo18,2021-10-04,831336,567370,1287969,3465588,2.5989928,0.87001884,6095.9565,5470.1455,9570.8,27006.773,822061,0.0,15051726.0,0.020158827,602324.5,303425.140485402
Geo18,2021-10-11,819700,743210,0,1813514,-1.6585085,0.96244603,6010.633,7165.4595,0.0,14132.425,0,0.0,10467497.0,0.019976253,602324.5,209101.368348741
Geo18,2021-10-18,498739,475845,311442,2301171,-0.43556172,0.034837395,3657.115,4587.732,2314.302,17932.658,345752,1.238583,8616941.0,0.020063441,602324.5,172885.487353981
Geo18,2021-10-25,1370587,0,0,1610734,-0.30424875,-0.6014354,10050.135,0.0,0.0,12552.193,0,1.564275,9014939.0,0.020019896,602324.5,180478.14122634399
Geo18,2021-11-01,1782587,439379,0,1682627,-1.2343228,1.394608,13071.217,4236.1543,0.0,13112.444,518982,0.0,13961771.0,0.020069743,602324.5,280209.155794853
Geo18,2021-11-08,236831,293079,22530,1669800,0.17908397,0.7003036,1736.6161,2825.6426,167.41873,13012.485,844539,0.73636436,13919890.0,0.020070888,602324.5,279384.55316232
Geo18,2021-11-15,1160669,928093,0,2194375,0.5058565,-0.004378676,8510.864,8947.96,0.0,17100.414,853741,0.0,6500176.0,0.020182796,602324.5,131191.726172096
Geo18,2021-11-22,2174125,1557582,2120722,4506328,2.0394976,1.5659153,15942.257,15017.009,15758.925,35117.098,4049722,2.3929038,19353690.0,0.019854784,602324.5,384263.33455296
Geo18,2021-11-29,1441214,1200198,346959,2705602,0.20676975,0.46647778,10568.023,11571.387,2578.226,21084.324,904173,0.0,9755084.0,0.0200178,602324.5,195275.3204952
Geo18,2021-12-06,870056,358754,0,569941,-0.3973595,-0.82824755,6379.88,3458.8306,0.0,4441.4595,796668,0.8163041,10888370.0,0.020111308,602324.5,218979.36268796
Geo18,2021-12-13,1242910,1161622,1338991,2683739,-0.9922333,3.1740804,9113.915,11199.467,9949.941,20913.95,2354501,1.8587661,12727308.0,0.020133153,602324.5,256240.839242124
Geo18,2021-12-20,1781239,0,0,1181985,-1.8697853,1.26562,13061.332,0.0,0.0,9211.021,1208239,0.0,12559909.0,0.019942282,602324.5,250473.247172338
Geo18,2021-12-27,929578,0,0,759944,-1.6022977,-0.18483207,6816.338,0.0,0.0,5922.1226,0,0.48676628,9377544.0,0.020076055,602324.5,188264.08910892
Geo18,2022-01-03,1232156,793228,623826,3507064,2.7680342,0.31502393,9035.059,7647.695,4635.604,27329.99,1061510,0.0,11754776.0,0.019939616,602324.5,234385.719606016
Geo18,2022-01-10,1018906,587416,0,2143425,-0.8628189,0.51766205,7471.3555,5663.4136,0.0,16703.37,1045432,0.24465925,8487581.0,0.01985071,602324.5,168484.50903251002
Geo18,2022-01-17,664736,938051,827353,2016821,1.2933624,-2.9078505,4874.325,9043.967,6147.9976,15716.764,528484,0.0,6251364.5,0.019877845,602324.5,124263.65456950251
Geo18,2022-01-24,1787234,963278,81335,1974073,-0.63471615,1.6449002,13105.292,9287.186,604.3942,15383.636,1475073,0.20523433,11602237.0,0.020067932,602324.5,232832.903163884
Geo18,2022-01-31,1067429,859719,167279,1541666,0.10843842,0.74043447,7827.1616,8288.75,1243.0376,12013.957,0,0.0,13791298.0,0.02010427,602324.5,277263.97864246
Geo18,2022-02-07,16250,1472026,0,1904402,1.0502977,-0.48971295,119.15675,14192.143,0.0,14840.701,0,0.0,11459581.0,0.019921862,602324.5,228296.191259822
Geo18,2022-02-14,789481,487547,0,482013,-1.9184978,-0.064468354,5789.0454,4700.5537,0.0,3756.2505,181047,0.0,7523172.0,0.019849917,602324.5,149334.33977672402
Geo18,2022-02-21,244832,0,669837,2955190,-0.004241705,0.66152734,1795.2853,0.0,4977.508,23029.324,1324803,0.0,17429834.0,0.02003737,602324.5,349248.03289658
Geo18,2022-02-28,377061,551931,0,2744550,0.08630407,-0.09282535,2764.884,5321.2944,0.0,21387.84,0,0.0,7601167.0,0.020035526,602324.5,152293.37905884202
Geo18,2022-03-07,428845,27550,0,317900,-1.5703326,-1.3062627,3144.6018,265.61594,0.0,2477.344,0,0.2861818,10807184.0,0.020059593,602324.5,216787.71251611202
Geo18,2022-03-14,384710,1059994,0,1273886,-0.8077083,-2.1363344,2820.972,10219.648,0.0,9927.19,0,0.0,6455572.0,0.020139784,602324.5,130013.825676448
Geo18,2022-03-21,306527,0,0,1261764,-1.6914508,-1.1692604,2247.6777,0.0,0.0,9832.726,582243,0.0,8586525.0,0.019905755,602324.5,170921.262951375
Geo18,2022-03-28,269827,0,0,750296,-0.9908906,-0.61224157,1978.5667,0.0,0.0,5846.937,271134,0.73388296,5458491.0,0.01998278,602324.5,109075.82478498
Geo18,2022-04-04,1527157,1377136,105040,1417981,-1.4861144,0.9241203,11198.219,13277.287,780.5443,11050.1,967291,0.0,10658388.0,0.019986726,602324.5,213026.280557688
Geo18,2022-04-11,736815,1188325,759710,2235308,1.2315698,0.38398117,5402.8604,11456.916,5645.3477,17419.398,1408113,0.38105446,9943901.0,0.020095058,602324.5,199823.267341258
Geo18,2022-04-18,1364897,0,0,2679796,-1.7114506,-0.9556264,10008.412,0.0,0.0,20883.223,698093,0.78274417,7524767.5,0.01996483,602324.5,150230.703927025
Geo18,2022-04-25,928096,736500,1060377,1930703,1.1221957,0.10756749,6805.471,7100.767,7879.5815,15045.66,0,0.0,12077996.0,0.01998063,602324.5,241325.96921748
Geo18,2022-05-02,669635,0,0,2162042,-0.64859074,-1.5150775,4910.248,0.0,0.0,16848.447,662678,0.0,6630774.5,0.019900795,602324.5,131957.6840157275
Geo18,2022-05-09,919690,0,0,1296561,0.2273786,-0.17624517,6743.832,0.0,0.0,10103.893,0,0.0,12292245.0,0.020115457,602324.5,247264.125730965
Geo18,2022-05-16,886756,185719,0,2511498,-0.4806764,-0.7384269,6502.336,1790.5598,0.0,19571.703,0,0.0,10139066.0,0.019875577,602324.5,201519.786991082
Geo18,2022-05-23,436375,338841,0,672242,0.22771293,-2.5438604,3199.817,3266.8445,0.0,5238.6743,537570,0.0,2593871.0,0.020012435,602324.5,51909.674785885
Geo18,2022-05-30,0,0,0,1311696,0.42712164,-0.92806137,0.0,0.0,0.0,10221.838,0,0.005270585,10665927.0,0.020173898,602324.5,215173.32337344598
Geo18,2022-06-06,159194,863825,0,1343943,-1.8707299,-0.6541509,1167.3254,8328.337,0.0,10473.133,0,0.28196967,9358234.0,0.019835092,602324.5,185621.432347528
Geo18,2022-06-13,657179,632346,0,963016,-0.73486495,-0.83536196,4818.9116,6096.594,0.0,7504.63,0,0.0,4036633.2,0.020083413,602324.5,81069.3716851116
Geo18,2022-06-20,669455,0,0,948391,-0.50363076,0.18080825,4908.928,0.0,0.0,7390.66,528904,0.73719454,6629358.5,0.01998341,602324.5,132477.188942485
Geo18,2022-06-27,720875,0,0,0,-1.2956382,-1.890713,5285.977,0.0,0.0,0.0,0,0.9536268,4776370.5,0.020256508,602324.5,96752.587244214
Geo18,2022-07-04,79979,107022,531036,2193733,1.6326938,-0.6125879,586.46387,1031.8239,3946.0884,17095.412,0,0.48944318,12139740.0,0.020133056,602324.5,244410.06524544
Geo18,2022-07-11,1535832,1056799,706023,3474632,0.10820635,2.3283694,11261.831,10188.844,5246.4033,27077.252,1186554,0.8187289,12481504.0,0.020012196,602324.5,249782.304422784
Geo18,2022-07-18,0,405791,55196,2406829,0.82136285,-1.5614917,0.0,3912.325,410.15732,18756.033,603324,0.98079216,10634906.0,0.019984836,602324.5,212536.85228541598
Geo18,2022-07-25,496949,105322,0,462025,-2.3468418,1.2552044,3643.9895,1015.43384,0.0,3600.487,564700,0.0,9968655.0,0.019882996,602324.5,198206.72749038
Geo18,2022-08-01,2420526,488844,116136,2250857,-0.007889032,-0.9239831,17749.049,4713.058,862.9978,17540.57,1487944,2.962813,10604143.0,0.01987339,602324.5,210740.26945477002
Geo18,2022-08-08,118527,0,0,1340607,0.58049047,-0.63959664,869.1257,0.0,0.0,10447.136,0,0.0,12727557.0,0.019986099,602324.5,254374.214230143
Geo18,2022-08-15,1847528,0,0,843381,-0.9319136,-0.9148911,13547.411,0.0,0.0,6572.3335,1238824,1.0543183,8346379.0,0.019868193,602324.5,165827.468823147
Geo18,2022-08-22,1824842,2111185,0,3517449,0.19143815,1.3325491,13381.061,20354.424,0.0,27410.918,1316090,0.0,9476300.0,0.020126613,602324.5,190725.8227719
Geo18,2022-08-29,498387,685512,899694,4088895,2.2245092,0.7010656,3654.534,6609.18,6685.558,31864.105,68040,0.13486767,18000796.0,0.020044573,602324.5,360818.269480108
Geo18,2022-09-05,808114,2255446,0,1243014,-1.7060201,0.29230493,5925.676,21745.277,0.0,9686.61,270671,0.0,13581644.0,0.01992239,602324.5,270578.80860916
Geo18,2022-09-12,0,0,0,1922807,-0.7880153,-0.33593708,0.0,0.0,0.0,14984.128,0,0.0,10993157.0,0.020012863,602324.5,220004.54497849097
Geo18,2022-09-19,265627,0,421362,1082835,0.069443405,-1.4299662,1947.7693,0.0,3131.1091,8438.36,0,0.0,9257368.0,0.0199992,602324.5,185139.95410560002
Geo18,2022-09-26,978934,0,992989,3803652,1.5720361,0.8117916,7178.252,0.0,7378.826,29641.254,551062,0.038901687,15458005.0,0.020007614,602324.5,309277.79725007
Geo18,2022-10-03,847411,1074198,0,1621805,-1.2354828,0.9797533,6213.83,10356.592,0.0,12638.468,116708,0.0,12073574.0,0.019916648,602324.5,240465.12345995198
Geo18,2022-10-10,440801,1050758,354527,3293532,1.6912776,0.59040546,3232.2717,10130.601,2634.4631,25665.97,216772,0.3496242,7305827.0,0.020003594,602324.5,146142.797142238
Geo18,2022-10-17,1460219,0,3248948,3604532,2.764614,1.150218,10707.382,0.0,24142.688,28089.543,2484494,1.5500671,16550080.0,0.02006097,602324.5,332010.6583776
Geo18,2022-10-24,0,0,62520,2458403,-0.8177423,-0.46879795,0.0,0.0,464.58142,19157.941,1229522,1.1851398,8853808.0,0.019921483,602324.5,176380.985557264
Geo18,2022-10-31,2504466,403779,0,1813199,-1.3566637,0.9662881,18364.557,3892.9268,0.0,14129.971,1591969,1.3462591,13711481.0,0.019987427,602324.5,274057.225549387
Geo18,2022-11-07,291834,0,0,2958084,3.258544,0.021572232,2139.938,0.0,0.0,23051.877,975647,0.0,11262347.0,0.019941036,602324.5,224582.86697149198
Geo18,2022-11-14,1589590,1555011,0,3127917,-0.185211,1.896045,11656.023,14992.221,0.0,24375.357,1524010,0.36456418,17881176.0,0.020018192,602324.5,357948.814353792
Geo18,2022-11-21,2253605,1285378,0,3428624,1.8562602,0.13222691,16525.062,12392.627,0.0,26718.72,624105,0.6811762,10910551.0,0.019908514,602324.5,217212.85733121398
Geo18,2022-11-28,939166,600234,0,3297365,3.1455755,-0.5670618,6886.6445,5786.995,0.0,25695.84,356668,0.0,8509788.0,0.019784134,602324.5,168358.786103592
Geo18,2022-12-05,473728,142050,0,2170350,-1.0263722,-0.09430903,3473.7163,1369.537,0.0,16913.191,0,0.37186366,13733903.0,0.020173522,602324.5,277061.194316366
Geo18,2022-12-12,1113600,826515,0,1965572,1.6776094,-0.745498,8165.7207,7968.6226,0.0,15317.389,764872,1.4041042,10950634.0,0.019868918,602324.5,217577.24899401198
Geo18,2022-12-19,137596,1777181,256190,1941248,-0.69928455,-0.22501919,1008.95337,17134.215,1903.7285,15127.836,0,0.94520533,11087645.0,0.019907583,602324.5,220728.21311203498
Geo18,2022-12-26,1493069,2030843,622410,2598968,0.35306212,-0.06303653,10948.262,19579.828,4625.0815,20253.344,0,1.0882207,9076790.0,0.020025741,602324.5,181769.44565139
Geo18,2023-01-02,2294268,1103135,2394522,3490472,1.3902501,2.2645407,16823.232,10635.58,17793.512,27200.691,2596958,0.2220295,21853348.0,0.020204319,602324.5,441532.014210012
Geo18,2023-01-09,850917,880042,952278,2898214,0.815989,1.7728422,6239.539,8484.689,7076.306,22585.32,1638023,0.13599564,10979268.0,0.020146418,602324.5,221192.922462024
Geo18,2023-01-16,0,324269,0,1458960,-0.2998381,-0.6013526,0.0,3126.3525,0.0,11369.443,128924,0.0,13404547.0,0.020188015,602324.5,270611.19590420503
Geo18,2023-01-23,2053368,1149723,630420,3407841,-0.31428874,0.64497745,15056.779,11084.746,4684.6035,26556.762,342260,1.6732297,9849754.0,0.020138647,602324.5,198360.718842838
Geo18,2023-01-30,1252915,0,0,731124,-2.200636,-0.29865104,9187.279,0.0,0.0,5697.5327,0,0.0,10379571.0,0.019976154,602324.5,207343.908749934
Geo18,2023-02-06,494175,727491,0,730554,-0.68467665,0.25496978,3623.6484,7013.909,0.0,5693.091,626195,0.0,8534785.0,0.020071013,602324.5,171301.780687205
Geo18,2023-02-13,1640733,1505226,0,731171,-1.2277523,0.2657369,12031.041,14512.232,0.0,5697.899,726784,0.54622626,10140877.0,0.02001663,602324.5,202986.18278451002
Geo18,2023-02-20,0,0,383177,1488160,1.7404865,-2.1718233,0.0,0.0,2847.3591,11596.993,26737,0.0,5168062.5,0.020024741,602324.5,103489.1130343125
Geo18,2023-02-27,1107509,35925,0,980110,-1.6659648,-0.7107583,8121.057,346.36124,0.0,7637.841,0,0.0,15143705.0,0.020084798,602324.5,304158.25589659
Geo18,2023-03-06,1348897,0,0,1721529,-0.8832747,-0.2667318,9891.088,0.0,0.0,13415.601,0,0.0,9035784.0,0.020141264,602324.5,181992.11099097598
Geo18,2023-03-13,1064089,830627,0,2171784,0.010185897,-0.9081918,7802.67,8008.267,0.0,16924.365,0,1.014904,10693903.0,0.020002943,602324.5,213909.532156529
Geo18,2023-03-20,297389,0,0,926820,-0.51337814,-0.9030607,2180.6711,0.0,0.0,7222.5605,0,0.0,2996226.0,0.020130036,602324.5,60314.137244136
Geo18,2023-03-27,1085721,6223,0,2859504,-0.8855436,0.76832235,7961.2915,59.997383,0.0,22283.658,565295,0.0,13656963.0,0.019869125,602324.5,271351.90496737504
Geo18,2023-04-03,2025469,559858,0,396133,-1.7347507,0.79217476,14852.203,5397.7207,0.0,3087.0012,178654,0.30274218,10174517.0,0.01977617,602324.5,201212.97785989
Geo18,2023-04-10,863698,1352953,0,2252548,-0.45375288,0.011599787,6333.2583,13044.133,0.0,17553.748,744885,0.0,7607357.0,0.020085221,602324.5,152795.446570897
Geo18,2023-04-17,245795,238412,0,2410191,-1.7995167,-1.0779108,1802.3467,2298.5852,0.0,18782.234,0,1.309095,11932755.0,0.020006943,602324.5,238737.94911796498
Geo18,2023-04-24,972808,305646,0,1041306,-1.4160073,0.2070548,7133.3315,2946.8037,0.0,8114.7314,398282,0.01126802,12113031.0,0.01993693,602324.5,241496.65113482997
Geo18,2023-05-01,1429879,205626,161185,1911194,1.6001701,-1.183161,10484.907,1982.4879,1197.7535,14893.63,1329931,1.3434212,8642519.0,0.020055756,602324.5,173332.252289364
